Accident_ID,Date,Time,Location,Weather_Conditions,Road_Type,Light_Conditions,Number_of_Casualties,Vehicle_Type,Accident_Severity,Speed_Limit,Urban_or_Rural
1,2023-04-13,12:00:00,Kanpur,Snow,One Way,Darkness - lights lit,4,Truck,Serious,40,Urban
2,2024-03-11,04:00:00,Allahabad,Clear,Single Carriageway,Daylight,3,Bicycle,Slight,100,Urban
3,2025-05-10,22:00:00,Lucknow,Rain,Roundabout,Darkness - lights lit,3,Car,Slight,60,Rural
4,2023-09-28,23:00:00,Varanasi,Clear,Dual Carriageway,Darkness - lights lit,3,Bicycle,Slight,40,Urban
5,2023-04-17,00:00:00,Lucknow,Clear,Roundabout,Daylight,5,Motorcycle,Slight,30,Rural
6,2023-03-13,21:00:00,Noida,Clear,Single Carriageway,Darkness - lights lit,3,Truck,Slight,40,Urban
7,2024-12-01,00:00:00,Noida,Clear,Single Carriageway,Daylight,1,Motorcycle,Serious,40,Urban
8,2023-01-21,17:00:00,Allahabad,Clear,Slip Road,Daylight,3,Car,Fatal,80,Urban
9,2024-09-06,14:00:00,Agra,Clear,Single Carriageway,Darkness - lights lit,4,Truck,Slight,60,Urban
10,2023-05-02,16:00:00,Agra,Clear,Roundabout,Daylight,1,Auto-Rickshaw,Serious,100,Urban
11,2024-04-11,10:00:00,Allahabad,Clear,One Way,Daylight,3,Bus,Slight,80,Rural
12,2023-08-03,20:00:00,Noida,Clear,One Way,Daylight,3,Bicycle,Slight,50,Rural
13,2023-11-27,21:00:00,Noida,Clear,Slip Road,Daylight,2,Motorcycle,Serious,40,Urban
14,2024-04-03,16:00:00,Noida,Snow,Roundabout,Daylight,5,Car,Slight,50,Urban
15,2023-03-29,12:00:00,Lucknow,Rain,Roundabout,Darkness - lights lit,1,Bus,Fatal,80,Urban
16,2024-01-08,00:00:00,Noida,Clear,Single Carriageway,Daylight,2,Bicycle,Slight,60,Rural
17,2023-04-10,01:00:00,Kanpur,Clear,Roundabout,Daylight,4,Bus,Slight,80,Urban
18,2025-05-21,08:00:00,Varanasi,Cloudy,Dual Carriageway,Daylight,5,Bicycle,Slight,60,Rural
19,2024-10-25,02:00:00,Noida,Rain,Single Carriageway,Darkness - lights lit,1,Auto-Rickshaw,Slight,60,Urban
20,2023-05-11,00:00:00,Allahabad,Clear,Dual Carriageway,Darkness - lights lit,3,Truck,Slight,30,Urban
21,2024-10-23,20:00:00,Varanasi,Fog,Slip Road,Darkness - no lights,1,Bus,Fatal,40,Rural
22,2023-11-05,15:00:00,Lucknow,Clear,One Way,Darkness - lights lit,3,Bus,Serious,80,Urban
23,2025-02-08,22:00:00,Allahabad,Clear,Slip Road,Darkness - lights lit,5,Bus,Serious,60,Urban
24,2023-12-10,05:00:00,Varanasi,Rain,One Way,Daylight,3,Truck,Slight,80,Urban
25,2024-05-06,16:00:00,Allahabad,Clear,Slip Road,Daylight,4,Car,Slight,80,Urban
26,2024-02-18,04:00:00,Lucknow,Cloudy,Roundabout,Daylight,3,Bicycle,Slight,60,Urban
27,2025-03-16,04:00:00,Kanpur,Rain,Dual Carriageway,Darkness - lights lit,4,Auto-Rickshaw,Slight,100,Rural
28,2024-01-21,05:00:00,Lucknow,Clear,One Way,Darkness - lights lit,5,Bus,Slight,50,Rural
29,2023-07-11,02:00:00,Lucknow,Clear,Single Carriageway,Daylight,5,Truck,Serious,40,Urban
30,2025-08-13,20:00:00,Allahabad,Clear,Dual Carriageway,Darkness - lights lit,1,Car,Slight,40,Rural
31,2023-10-04,22:00:00,Agra,Clear,Single Carriageway,Daylight,4,Bicycle,Slight,100,Urban
32,2023-06-10,04:00:00,Noida,Rain,Dual Carriageway,Daylight,4,Truck,Slight,30,Urban
33,2024-04-04,20:00:00,Noida,Clear,Dual Carriageway,Daylight,2,Auto-Rickshaw,Slight,100,Urban
34,2023-11-10,04:00:00,Kanpur,Clear,Slip Road,Daylight,2,Auto-Rickshaw,Slight,30,Urban
35,2023-01-22,09:00:00,Kanpur,Rain,One Way,Daylight,2,Bicycle,Serious,30,Urban
36,2023-09-10,09:00:00,Noida,Clear,One Way,Daylight,3,Bus,Slight,100,Rural
37,2025-01-17,18:00:00,Agra,Rain,Dual Carriageway,Daylight,2,Auto-Rickshaw,Serious,40,Urban
38,2025-05-06,16:00:00,Noida,Clear,Roundabout,Daylight,4,Car,Slight,50,Urban
39,2024-07-14,20:00:00,Agra,Cloudy,Roundabout,Darkness - lights lit,3,Truck,Slight,40,Urban
40,2024-04-19,13:00:00,Kanpur,Clear,Single Carriageway,Darkness - lights lit,5,Car,Slight,40,Rural
41,2023-02-28,08:00:00,Varanasi,Clear,Single Carriageway,Darkness - lights lit,1,Bus,Serious,40,Rural
42,2024-05-25,13:00:00,Allahabad,Clear,Slip Road,Daylight,2,Car,Serious,100,Urban
43,2024-11-12,00:00:00,Kanpur,Clear,Dual Carriageway,Daylight,5,Car,Slight,100,Urban
44,2024-04-20,18:00:00,Kanpur,Rain,Single Carriageway,Darkness - lights lit,4,Motorcycle,Slight,100,Urban
45,2024-11-30,12:00:00,Lucknow,Rain,Single Carriageway,Daylight,1,Car,Slight,40,Urban
46,2025-09-02,12:00:00,Lucknow,Rain,Dual Carriageway,Daylight,5,Bicycle,Slight,50,Urban
47,2025-02-21,03:00:00,Lucknow,Clear,Slip Road,Daylight,1,Truck,Serious,30,Urban
48,2023-07-09,00:00:00,Allahabad,Clear,Single Carriageway,Daylight,2,Motorcycle,Slight,80,Urban
49,2025-08-15,16:00:00,Lucknow,Clear,Slip Road,Daylight,4,Truck,Slight,30,Urban
50,2024-11-17,07:00:00,Agra,Clear,One Way,Daylight,1,Truck,Slight,30,Urban
51,2025-08-15,01:00:00,Noida,Fog,Slip Road,Daylight,5,Bus,Slight,80,Rural
52,2024-07-16,07:00:00,Varanasi,Clear,Roundabout,Daylight,2,Bus,Slight,40,Rural
53,2025-05-25,06:00:00,Kanpur,Clear,Roundabout,Daylight,2,Motorcycle,Slight,50,Urban
54,2024-07-20,01:00:00,Agra,Clear,Slip Road,Daylight,5,Auto-Rickshaw,Serious,50,Urban
55,2023-09-01,21:00:00,Varanasi,Fog,Roundabout,Daylight,5,Bus,Serious,30,Urban
56,2025-04-11,21:00:00,Agra,Rain,One Way,Daylight,1,Bus,Slight,80,Urban
57,2024-05-19,02:00:00,Agra,Fog,Dual Carriageway,Daylight,3,Bus,Serious,60,Rural
58,2023-05-11,17:00:00,Kanpur,Clear,Roundabout,Daylight,2,Truck,Slight,40,Urban
59,2024-04-29,11:00:00,Noida,Clear,Roundabout,Daylight,1,Motorcycle,Slight,30,Rural
60,2025-03-29,00:00:00,Lucknow,Fog,Slip Road,Daylight,5,Truck,Slight,50,Rural
61,2024-10-08,21:00:00,Allahabad,Rain,One Way,Daylight,1,Bicycle,Slight,100,Urban
62,2023-01-21,11:00:00,Noida,Clear,Dual Carriageway,Darkness - lights lit,5,Truck,Slight,100,Urban
63,2025-04-20,04:00:00,Allahabad,Rain,Slip Road,Daylight,4,Bicycle,Slight,80,Urban
64,2023-06-16,16:00:00,Kanpur,Fog,Slip Road,Daylight,5,Car,Slight,80,Urban
65,2023-10-01,15:00:00,Kanpur,Rain,One Way,Daylight,5,Car,Fatal,30,Urban
66,2024-01-23,14:00:00,Kanpur,Rain,Dual Carriageway,Daylight,5,Bicycle,Slight,60,Urban
67,2024-08-23,22:00:00,Varanasi,Clear,One Way,Daylight,3,Bicycle,Slight,50,Rural
68,2023-11-12,14:00:00,Allahabad,Clear,Dual Carriageway,Daylight,5,Truck,Slight,30,Urban
69,2023-01-14,04:00:00,Noida,Clear,One Way,Darkness - lights lit,2,Bicycle,Slight,60,Urban
70,2023-08-30,20:00:00,Noida,Fog,Slip Road,Daylight,2,Motorcycle,Slight,80,Rural
71,2025-02-15,13:00:00,Agra,Fog,Slip Road,Daylight,1,Car,Serious,100,Rural
72,2023-12-12,01:00:00,Agra,Fog,Single Carriageway,Daylight,3,Car,Slight,40,Urban
73,2024-07-18,10:00:00,Agra,Clear,Roundabout,Darkness - lights lit,1,Auto-Rickshaw,Slight,100,Rural
74,2025-06-16,18:00:00,Kanpur,Rain,One Way,Daylight,2,Bicycle,Slight,50,Urban
75,2023-12-06,06:00:00,Noida,Rain,Single Carriageway,Darkness - no lights,2,Bus,Slight,50,Urban
76,2023-04-02,05:00:00,Allahabad,Rain,Roundabout,Daylight,4,Bus,Slight,100,Urban
77,2024-01-02,01:00:00,Kanpur,Rain,One Way,Darkness - no lights,5,Bicycle,Slight,100,Urban
78,2025-08-13,05:00:00,Varanasi,Fog,Dual Carriageway,Darkness - lights lit,2,Motorcycle,Slight,60,Rural
79,2024-03-30,17:00:00,Agra,Clear,Roundabout,Daylight,1,Bus,Slight,30,Rural
80,2024-03-03,01:00:00,Kanpur,Clear,Slip Road,Daylight,1,Auto-Rickshaw,Slight,80,Rural
81,2024-05-23,17:00:00,Kanpur,Clear,Single Carriageway,Daylight,5,Bicycle,Fatal,60,Urban
82,2025-02-14,14:00:00,Varanasi,Clear,Roundabout,Daylight,5,Motorcycle,Slight,40,Urban
83,2025-07-31,18:00:00,Lucknow,Rain,Roundabout,Darkness - lights lit,4,Motorcycle,Serious,100,Urban
84,2023-02-04,01:00:00,Noida,Rain,Slip Road,Daylight,3,Truck,Serious,40,Urban
85,2023-07-25,19:00:00,Allahabad,Clear,One Way,Daylight,1,Motorcycle,Slight,40,Rural
86,2023-03-22,05:00:00,Lucknow,Clear,Dual Carriageway,Daylight,5,Bus,Slight,60,Rural
87,2025-07-20,00:00:00,Agra,Rain,Slip Road,Darkness - lights lit,1,Bus,Slight,80,Urban
88,2024-07-15,23:00:00,Kanpur,Clear,Dual Carriageway,Daylight,5,Bicycle,Slight,50,Urban
89,2025-05-21,14:00:00,Varanasi,Clear,One Way,Daylight,2,Bicycle,Slight,30,Urban
90,2024-01-23,22:00:00,Varanasi,Clear,Roundabout,Daylight,1,Motorcycle,Serious,50,Urban
91,2023-01-02,09:00:00,Noida,Clear,Dual Carriageway,Darkness - lights lit,2,Auto-Rickshaw,Serious,80,Urban
92,2024-01-25,18:00:00,Lucknow,Clear,Single Carriageway,Daylight,1,Car,Slight,50,Urban
93,2024-07-19,16:00:00,Noida,Clear,Single Carriageway,Daylight,3,Truck,Slight,100,Urban
94,2023-04-16,04:00:00,Kanpur,Clear,Slip Road,Daylight,4,Car,Slight,100,Urban
95,2025-02-10,03:00:00,Noida,Fog,One Way,Daylight,2,Motorcycle,Serious,60,Urban
96,2025-04-01,09:00:00,Allahabad,Clear,Slip Road,Daylight,5,Motorcycle,Slight,40,Urban
97,2024-04-21,23:00:00,Varanasi,Rain,Slip Road,Darkness - lights lit,3,Car,Slight,80,Rural
98,2024-12-03,16:00:00,Varanasi,Clear,Slip Road,Darkness - lights lit,1,Truck,Serious,80,Urban
99,2024-02-06,09:00:00,Agra,Clear,Single Carriageway,Daylight,2,Car,Slight,50,Rural
100,2024-12-30,16:00:00,Agra,Rain,Single Carriageway,Darkness - lights lit,1,Bicycle,Serious,60,Urban
101,2024-07-09,19:00:00,Kanpur,Clear,Slip Road,Daylight,1,Bus,Slight,50,Urban
102,2023-06-11,23:00:00,Allahabad,Clear,Single Carriageway,Darkness - lights lit,1,Auto-Rickshaw,Slight,50,Urban
103,2023-07-21,04:00:00,Lucknow,Clear,One Way,Darkness - lights lit,4,Bicycle,Serious,80,Urban
104,2025-08-15,01:00:00,Noida,Rain,Slip Road,Daylight,4,Bus,Slight,50,Rural
105,2025-09-22,05:00:00,Kanpur,Clear,Single Carriageway,Darkness - lights lit,5,Auto-Rickshaw,Slight,40,Urban
106,2023-09-27,20:00:00,Agra,Clear,Dual Carriageway,Daylight,2,Auto-Rickshaw,Slight,50,Rural
107,2025-05-12,01:00:00,Noida,Rain,Slip Road,Daylight,3,Auto-Rickshaw,Slight,40,Rural
108,2025-03-26,12:00:00,Agra,Clear,Slip Road,Daylight,3,Motorcycle,Slight,80,Urban
109,2023-09-28,10:00:00,Noida,Rain,One Way,Daylight,3,Auto-Rickshaw,Slight,60,Urban
110,2024-03-31,10:00:00,Lucknow,Rain,Roundabout,Darkness - lights lit,1,Truck,Slight,100,Rural
111,2024-04-06,15:00:00,Kanpur,Cloudy,Roundabout,Darkness - lights lit,4,Car,Slight,40,Urban
112,2024-12-27,10:00:00,Noida,Clear,One Way,Daylight,2,Truck,Serious,60,Rural
113,2023-09-09,18:00:00,Allahabad,Fog,One Way,Darkness - lights lit,1,Car,Serious,60,Urban
114,2024-12-02,14:00:00,Varanasi,Clear,One Way,Darkness - lights lit,4,Bicycle,Slight,40,Urban
115,2023-10-23,22:00:00,Allahabad,Clear,Roundabout,Daylight,4,Bicycle,Slight,80,Urban
116,2024-12-25,22:00:00,Allahabad,Clear,One Way,Daylight,2,Car,Slight,30,Urban
117,2024-12-20,15:00:00,Varanasi,Rain,Single Carriageway,Daylight,2,Truck,Slight,60,Rural
118,2025-01-18,10:00:00,Allahabad,Clear,Slip Road,Daylight,2,Car,Serious,60,Urban
119,2023-12-04,21:00:00,Noida,Clear,Slip Road,Darkness - lights lit,1,Auto-Rickshaw,Serious,80,Rural
120,2025-05-28,15:00:00,Noida,Clear,Dual Carriageway,Daylight,5,Motorcycle,Slight,80,Urban
121,2023-02-22,07:00:00,Noida,Fog,Dual Carriageway,Darkness - lights lit,2,Bicycle,Slight,50,Urban
122,2025-03-02,03:00:00,Varanasi,Rain,Slip Road,Daylight,5,Motorcycle,Slight,80,Urban
123,2025-07-10,07:00:00,Allahabad,Rain,Single Carriageway,Daylight,1,Auto-Rickshaw,Slight,60,Urban
124,2023-08-05,03:00:00,Varanasi,Clear,Roundabout,Daylight,5,Auto-Rickshaw,Slight,40,Urban
125,2025-02-02,23:00:00,Noida,Clear,Roundabout,Daylight,3,Bicycle,Fatal,30,Urban
126,2023-07-07,02:00:00,Allahabad,Rain,Single Carriageway,Daylight,5,Bicycle,Serious,50,Rural
127,2024-01-15,02:00:00,Allahabad,Clear,Roundabout,Daylight,2,Auto-Rickshaw,Slight,40,Urban
128,2024-05-07,17:00:00,Agra,Clear,One Way,Daylight,1,Bus,Slight,30,Urban
129,2023-02-10,18:00:00,Agra,Rain,Slip Road,Daylight,2,Motorcycle,Serious,30,Rural
130,2023-06-06,18:00:00,Lucknow,Cloudy,Slip Road,Daylight,3,Motorcycle,Slight,30,Rural
131,2023-01-15,20:00:00,Kanpur,Rain,Single Carriageway,Darkness - lights lit,2,Bus,Slight,100,Urban
132,2025-03-23,04:00:00,Agra,Rain,Roundabout,Daylight,2,Truck,Slight,40,Urban
133,2023-03-06,17:00:00,Varanasi,Cloudy,Dual Carriageway,Daylight,2,Motorcycle,Serious,50,Rural
134,2025-05-06,09:00:00,Agra,Clear,Dual Carriageway,Daylight,4,Car,Slight,50,Urban
135,2025-04-18,21:00:00,Lucknow,Clear,Roundabout,Daylight,3,Auto-Rickshaw,Slight,30,Urban
136,2024-06-04,20:00:00,Allahabad,Cloudy,Dual Carriageway,Darkness - lights lit,2,Auto-Rickshaw,Serious,40,Urban
137,2023-12-10,05:00:00,Lucknow,Clear,Single Carriageway,Daylight,2,Bus,Serious,100,Rural
138,2023-05-09,00:00:00,Allahabad,Rain,Single Carriageway,Daylight,2,Motorcycle,Serious,30,Urban
139,2024-10-09,04:00:00,Allahabad,Clear,Roundabout,Darkness - lights lit,1,Truck,Slight,80,Rural
140,2024-04-16,08:00:00,Kanpur,Clear,Dual Carriageway,Daylight,4,Motorcycle,Slight,50,Urban
141,2023-03-04,11:00:00,Agra,Rain,Single Carriageway,Daylight,1,Auto-Rickshaw,Serious,60,Rural
142,2023-05-19,13:00:00,Varanasi,Snow,Single Carriageway,Daylight,4,Bicycle,Serious,30,Urban
143,2024-05-13,01:00:00,Varanasi,Rain,One Way,Daylight,2,Car,Slight,80,Urban
144,2024-08-15,16:00:00,Noida,Clear,One Way,Daylight,3,Bus,Slight,50,Rural
145,2024-01-27,13:00:00,Allahabad,Fog,Single Carriageway,Daylight,5,Bicycle,Serious,100,Urban
146,2024-11-05,12:00:00,Varanasi,Clear,Roundabout,Darkness - lights lit,5,Truck,Serious,40,Urban
147,2024-02-23,08:00:00,Kanpur,Clear,Slip Road,Darkness - lights lit,2,Bicycle,Slight,50,Urban
148,2023-10-16,14:00:00,Allahabad,Clear,Slip Road,Daylight,1,Bicycle,Slight,40,Urban
149,2024-01-14,21:00:00,Kanpur,Clear,Single Carriageway,Daylight,3,Truck,Slight,40,Urban
150,2025-02-11,14:00:00,Varanasi,Clear,Single Carriageway,Darkness - lights lit,4,Bicycle,Slight,100,Rural
151,2024-05-04,23:00:00,Varanasi,Snow,Single Carriageway,Daylight,2,Bus,Slight,100,Urban
152,2023-08-19,10:00:00,Noida,Rain,Roundabout,Darkness - lights lit,3,Auto-Rickshaw,Slight,30,Urban
153,2023-02-10,15:00:00,Varanasi,Rain,One Way,Darkness - lights lit,3,Motorcycle,Slight,30,Urban
154,2023-01-28,16:00:00,Allahabad,Clear,Single Carriageway,Darkness - lights lit,4,Bicycle,Slight,50,Rural
155,2023-05-15,03:00:00,Allahabad,Snow,Single Carriageway,Daylight,3,Bus,Slight,100,Rural
156,2023-07-20,00:00:00,Allahabad,Snow,Dual Carriageway,Daylight,1,Motorcycle,Serious,80,Urban
157,2025-04-19,07:00:00,Noida,Rain,Roundabout,Daylight,1,Motorcycle,Slight,50,Urban
158,2025-02-18,16:00:00,Noida,Clear,Single Carriageway,Darkness - lights lit,1,Bicycle,Slight,60,Rural
159,2025-07-18,02:00:00,Varanasi,Clear,Dual Carriageway,Daylight,3,Bus,Serious,40,Urban
160,2023-02-02,19:00:00,Lucknow,Clear,Slip Road,Darkness - lights lit,1,Auto-Rickshaw,Slight,40,Rural
161,2023-02-17,14:00:00,Lucknow,Clear,Single Carriageway,Daylight,4,Bicycle,Fatal,30,Rural
162,2024-05-17,14:00:00,Noida,Clear,Single Carriageway,Daylight,3,Truck,Serious,80,Rural
163,2024-02-11,23:00:00,Varanasi,Snow,Dual Carriageway,Daylight,5,Motorcycle,Slight,100,Urban
164,2024-07-27,21:00:00,Lucknow,Clear,Roundabout,Daylight,3,Bicycle,Fatal,100,Rural
165,2024-12-28,13:00:00,Varanasi,Clear,Single Carriageway,Daylight,4,Motorcycle,Slight,30,Rural
166,2025-03-15,22:00:00,Varanasi,Clear,Slip Road,Daylight,5,Bus,Slight,60,Urban
167,2023-04-09,13:00:00,Varanasi,Clear,Single Carriageway,Darkness - no lights,3,Car,Slight,50,Urban
168,2024-11-14,23:00:00,Agra,Clear,Slip Road,Daylight,1,Bicycle,Slight,50,Urban
169,2025-05-21,01:00:00,Allahabad,Clear,One Way,Daylight,2,Auto-Rickshaw,Serious,80,Urban
170,2024-12-26,12:00:00,Varanasi,Clear,One Way,Daylight,2,Bicycle,Slight,30,Urban
171,2025-09-13,13:00:00,Agra,Rain,Slip Road,Darkness - lights lit,1,Motorcycle,Slight,30,Urban
172,2024-06-30,23:00:00,Noida,Cloudy,Roundabout,Darkness - lights lit,2,Bus,Slight,60,Urban
173,2025-08-18,18:00:00,Lucknow,Clear,Single Carriageway,Daylight,2,Truck,Slight,50,Urban
174,2025-01-08,06:00:00,Allahabad,Clear,Single Carriageway,Darkness - lights lit,1,Auto-Rickshaw,Slight,30,Urban
175,2024-09-04,02:00:00,Lucknow,Fog,One Way,Darkness - lights lit,1,Bus,Slight,100,Rural
176,2025-07-31,14:00:00,Allahabad,Clear,Slip Road,Daylight,3,Bicycle,Serious,80,Rural
177,2024-04-06,22:00:00,Lucknow,Clear,Single Carriageway,Daylight,3,Truck,Slight,50,Urban
178,2024-10-04,13:00:00,Allahabad,Fog,Single Carriageway,Daylight,1,Bus,Serious,60,Urban
179,2025-02-07,10:00:00,Lucknow,Clear,Roundabout,Daylight,4,Car,Slight,80,Urban
180,2023-01-05,14:00:00,Lucknow,Rain,Dual Carriageway,Darkness - lights lit,2,Auto-Rickshaw,Serious,40,Rural
181,2023-08-06,12:00:00,Lucknow,Clear,One Way,Daylight,3,Motorcycle,Serious,100,Rural
182,2024-05-17,17:00:00,Lucknow,Clear,One Way,Darkness - lights lit,2,Bus,Slight,60,Rural
183,2025-02-05,05:00:00,Noida,Clear,Dual Carriageway,Daylight,5,Bus,Slight,80,Urban
184,2024-02-02,02:00:00,Varanasi,Rain,Single Carriageway,Daylight,1,Car,Serious,30,Rural
185,2025-05-20,18:00:00,Kanpur,Clear,Roundabout,Daylight,4,Bicycle,Slight,40,Urban
186,2025-03-05,14:00:00,Agra,Clear,Roundabout,Daylight,5,Auto-Rickshaw,Fatal,60,Rural
187,2024-01-28,22:00:00,Kanpur,Rain,One Way,Darkness - lights lit,5,Auto-Rickshaw,Slight,30,Urban
188,2023-07-26,04:00:00,Kanpur,Clear,Roundabout,Darkness - lights lit,5,Motorcycle,Slight,100,Rural
189,2023-01-15,09:00:00,Allahabad,Clear,Dual Carriageway,Daylight,1,Bus,Slight,40,Urban
190,2025-05-07,06:00:00,Varanasi,Fog,Single Carriageway,Daylight,3,Truck,Fatal,50,Rural
191,2024-07-07,16:00:00,Allahabad,Clear,Dual Carriageway,Daylight,1,Bus,Slight,30,Rural
192,2025-06-10,06:00:00,Varanasi,Fog,Slip Road,Daylight,3,Motorcycle,Serious,80,Urban
193,2024-04-05,21:00:00,Varanasi,Rain,One Way,Daylight,5,Bus,Serious,60,Urban
194,2024-11-21,11:00:00,Lucknow,Rain,Roundabout,Daylight,5,Car,Slight,40,Rural
195,2024-07-28,16:00:00,Noida,Clear,Slip Road,Daylight,4,Bus,Slight,30,Urban
196,2025-05-13,12:00:00,Lucknow,Cloudy,Roundabout,Darkness - lights lit,3,Bus,Serious,50,Urban
197,2025-01-12,19:00:00,Noida,Clear,Single Carriageway,Daylight,5,Truck,Slight,60,Urban
198,2023-08-29,03:00:00,Allahabad,Rain,Single Carriageway,Daylight,2,Car,Serious,60,Urban
