Accident_ID,Date,Time,Location,Weather_Conditions,Road_Type,Light_Conditions,Number_of_Casualties,Vehicle_Type,Accident_Severity,Speed_Limit,Urban_or_Rural
199,2024-07-17,09:00:00,Noida,Clear,Single Carriageway,Daylight,4,Car,Slight,30,Urban
200,2023-04-06,02:00:00,Allahabad,Clear,Roundabout,Daylight,1,Bus,Slight,50,Urban
201,2025-06-18,08:00:00,Kanpur,Clear,Slip Road,Daylight,4,Auto-Rickshaw,Serious,100,Urban
202,2025-01-03,12:00:00,Kanpur,Snow,Single Carriageway,Darkness - lights lit,2,Truck,Slight,100,Urban
203,2024-04-29,17:00:00,Noida,Cloudy,Slip Road,Darkness - lights lit,3,Bus,Slight,40,Rural
204,2024-02-11,14:00:00,Noida,Clear,Roundabout,Daylight,1,Bus,Slight,30,Rural
205,2023-08-19,03:00:00,Allahabad,Clear,Slip Road,Daylight,1,Motorcycle,Slight,40,Rural
206,2025-01-18,14:00:00,Lucknow,Rain,Roundabout,Daylight,3,Motorcycle,Slight,100,Urban
207,2024-10-16,21:00:00,Allahabad,Clear,Roundabout,Darkness - lights lit,4,Auto-Rickshaw,Serious,60,Rural
208,2023-06-20,01:00:00,Lucknow,Clear,One Way,Daylight,5,Truck,Slight,40,Urban
209,2024-06-24,14:00:00,Kanpur,Rain,Roundabout,Daylight,4,Bicycle,Slight,50,Urban
210,2023-02-05,07:00:00,Varanasi,Clear,Roundabout,Daylight,2,Motorcycle,Slight,80,Rural
211,2024-06-08,07:00:00,Noida,Cloudy,Dual Carriageway,Daylight,5,Bicycle,Slight,100,Rural
212,2023-06-09,16:00:00,Lucknow,Clear,Single Carriageway,Daylight,4,Car,Slight,100,Rural
213,2025-04-18,11:00:00,Allahabad,Clear,One Way,Darkness - lights lit,3,Motorcycle,Serious,50,Rural
214,2024-11-29,18:00:00,Kanpur,Clear,One Way,Daylight,2,Motorcycle,Serious,40,Urban
215,2023-08-31,09:00:00,Lucknow,Rain,One Way,Daylight,2,Truck,Slight,30,Urban
216,2023-03-27,08:00:00,Allahabad,Clear,Dual Carriageway,Daylight,2,Auto-Rickshaw,Slight,60,Rural
217,2025-03-06,04:00:00,Noida,Rain,Roundabout,Darkness - lights lit,5,Bicycle,Slight,80,Urban
218,2024-07-31,05:00:00,Noida,Clear,Single Carriageway,Darkness - no lights,1,Motorcycle,Slight,30,Urban
219,2024-11-12,19:00:00,Agra,Fog,Slip Road,Daylight,5,Motorcycle,Slight,30,Rural
220,2024-07-10,01:00:00,Varanasi,Clear,Roundabout,Darkness - lights lit,4,Truck,Slight,50,Rural
221,2024-07-27,23:00:00,Agra,Clear,Dual Carriageway,Daylight,1,Truck,Slight,40,Urban
222,2025-08-10,12:00:00,Kanpur,Rain,Roundabout,Daylight,4,Auto-Rickshaw,Slight,100,Rural
223,2024-10-07,05:00:00,Lucknow,Clear,Roundabout,Daylight,1,Bicycle,Slight,100,Rural
224,2025-03-06,04:00:00,Kanpur,Clear,Dual Carriageway,Daylight,5,Car,Fatal,50,Rural
225,2023-01-28,00:00:00,Allahabad,Fog,One Way,Daylight,2,Auto-Rickshaw,Slight,40,Urban
226,2024-09-11,20:00:00,Noida,Clear,One Way,Daylight,3,Car,Slight,50,Urban
227,2024-07-09,21:00:00,Agra,Rain,Single Carriageway,Daylight,2,Bus,Slight,100,Urban
228,2023-12-06,20:00:00,Agra,Clear,Single Carriageway,Darkness - lights lit,5,Motorcycle,Slight,30,Urban
229,2025-03-08,05:00:00,Agra,Rain,One Way,Daylight,1,Bicycle,Serious,60,Urban
230,2025-08-15,05:00:00,Kanpur,Clear,Slip Road,Daylight,2,Auto-Rickshaw,Slight,40,Urban
231,2023-11-27,22:00:00,Noida,Clear,Roundabout,Daylight,5,Motorcycle,Slight,80,Urban
232,2024-10-01,15:00:00,Lucknow,Cloudy,Slip Road,Darkness - lights lit,4,Bicycle,Slight,80,Rural
233,2024-05-20,03:00:00,Allahabad,Rain,Roundabout,Daylight,3,Bicycle,Serious,30,Urban
234,2023-12-14,10:00:00,Lucknow,Clear,One Way,Daylight,2,Bicycle,Slight,50,Rural
235,2024-04-17,23:00:00,Kanpur,Clear,Single Carriageway,Darkness - no lights,1,Motorcycle,Slight,50,Rural
236,2023-08-19,22:00:00,Allahabad,Fog,Single Carriageway,Daylight,4,Auto-Rickshaw,Slight,100,Urban
237,2023-07-09,08:00:00,Agra,Clear,Slip Road,Daylight,5,Truck,Slight,30,Rural
238,2023-08-13,22:00:00,Varanasi,Rain,Single Carriageway,Darkness - lights lit,3,Motorcycle,Slight,100,Urban
239,2024-01-20,02:00:00,Kanpur,Rain,One Way,Daylight,1,Bicycle,Slight,100,Urban
240,2024-01-12,18:00:00,Kanpur,Clear,Slip Road,Daylight,5,Auto-Rickshaw,Slight,80,Rural
241,2023-10-10,07:00:00,Noida,Clear,Roundabout,Daylight,5,Bus,Serious,100,Urban
242,2025-08-15,04:00:00,Lucknow,Rain,Single Carriageway,Daylight,2,Car,Slight,100,Rural
243,2024-09-24,03:00:00,Kanpur,Clear,Dual Carriageway,Daylight,2,Bicycle,Slight,80,Urban
244,2024-09-19,23:00:00,Kanpur,Clear,Single Carriageway,Daylight,1,Bus,Slight,50,Rural
245,2025-08-30,05:00:00,Agra,Snow,Roundabout,Daylight,5,Truck,Fatal,40,Urban
246,2025-01-14,01:00:00,Agra,Clear,Slip Road,Daylight,2,Bicycle,Slight,60,Rural
247,2023-09-16,19:00:00,Allahabad,Rain,Roundabout,Darkness - lights lit,3,Bus,Serious,100,Urban
248,2023-12-25,10:00:00,Varanasi,Clear,Dual Carriageway,Daylight,3,Bicycle,Slight,40,Rural
249,2024-12-10,03:00:00,Noida,Clear,One Way,Daylight,5,Motorcycle,Slight,80,Rural
250,2024-03-31,14:00:00,Varanasi,Clear,Single Carriageway,Darkness - lights lit,2,Auto-Rickshaw,Slight,40,Urban
251,2024-02-15,05:00:00,Allahabad,Clear,Slip Road,Daylight,1,Bus,Slight,60,Rural
252,2024-10-10,21:00:00,Agra,Clear,One Way,Daylight,1,Auto-Rickshaw,Serious,40,Urban
253,2023-11-14,16:00:00,Lucknow,Clear,Roundabout,Darkness - lights lit,1,Motorcycle,Fatal,40,Rural
254,2024-11-07,23:00:00,Agra,Rain,Slip Road,Daylight,3,Motorcycle,Slight,40,Urban
255,2023-08-13,05:00:00,Noida,Clear,One Way,Daylight,2,Auto-Rickshaw,Slight,40,Rural
256,2025-03-29,18:00:00,Agra,Clear,Slip Road,Darkness - lights lit,2,Bus,Serious,30,Rural
257,2023-08-22,01:00:00,Noida,Clear,Dual Carriageway,Daylight,3,Auto-Rickshaw,Slight,100,Urban
258,2024-11-14,14:00:00,Noida,Clear,Dual Carriageway,Daylight,1,Auto-Rickshaw,Slight,80,Urban
259,2024-10-25,10:00:00,Noida,Clear,Single Carriageway,Daylight,1,Car,Slight,60,Urban
260,2025-09-01,07:00:00,Allahabad,Clear,Single Carriageway,Daylight,5,Bus,Slight,80,Rural
261,2025-04-06,18:00:00,Noida,Clear,Dual Carriageway,Daylight,4,Car,Slight,30,Urban
262,2024-01-09,12:00:00,Noida,Clear,Slip Road,Darkness - lights lit,2,Bicycle,Slight,30,Urban
263,2024-11-02,11:00:00,Lucknow,Clear,Dual Carriageway,Daylight,2,Auto-Rickshaw,Slight,30,Rural
264,2024-08-30,04:00:00,Varanasi,Rain,Single Carriageway,Darkness - lights lit,2,Bicycle,Slight,100,Urban
265,2024-04-16,05:00:00,Kanpur,Clear,Dual Carriageway,Daylight,4,Bus,Slight,30,Rural
266,2023-08-21,21:00:00,Varanasi,Clear,Dual Carriageway,Darkness - lights lit,5,Auto-Rickshaw,Slight,40,Urban
267,2024-11-22,03:00:00,Noida,Rain,Slip Road,Darkness - lights lit,4,Bicycle,Serious,80,Urban
268,2023-04-23,18:00:00,Lucknow,Clear,One Way,Daylight,1,Truck,Slight,50,Rural
269,2025-04-09,19:00:00,Agra,Fog,Single Carriageway,Daylight,1,Motorcycle,Slight,60,Urban
270,2024-05-11,00:00:00,Lucknow,Clear,Slip Road,Daylight,2,Auto-Rickshaw,Serious,30,Urban
271,2024-03-17,19:00:00,Noida,Clear,Dual Carriageway,Daylight,3,Motorcycle,Serious,80,Rural
272,2024-07-17,16:00:00,Lucknow,Clear,Dual Carriageway,Darkness - lights lit,2,Car,Slight,30,Urban
273,2023-09-25,11:00:00,Lucknow,Clear,One Way,Darkness - lights lit,3,Bicycle,Slight,100,Rural
274,2024-05-24,14:00:00,Noida,Rain,Single Carriageway,Daylight,4,Car,Serious,30,Rural
275,2025-03-17,00:00:00,Allahabad,Clear,Single Carriageway,Daylight,1,Auto-Rickshaw,Serious,30,Urban
276,2024-01-21,13:00:00,Lucknow,Fog,Roundabout,Daylight,3,Motorcycle,Fatal,30,Urban
277,2024-01-22,05:00:00,Kanpur,Clear,Single Carriageway,Daylight,4,Motorcycle,Serious,30,Rural
278,2023-04-23,04:00:00,Kanpur,Clear,One Way,Daylight,1,Bicycle,Slight,60,Urban
279,2024-09-04,10:00:00,Lucknow,Clear,Roundabout,Darkness - lights lit,3,Auto-Rickshaw,Slight,80,Urban
280,2024-09-16,03:00:00,Allahabad,Clear,Roundabout,Darkness - no lights,2,Truck,Slight,100,Rural
281,2025-08-09,12:00:00,Agra,Clear,Dual Carriageway,Daylight,2,Truck,Slight,30,Urban
282,2023-03-22,10:00:00,Noida,Rain,Dual Carriageway,Daylight,2,Bicycle,Slight,30,Rural
283,2024-11-29,02:00:00,Kanpur,Fog,Single Carriageway,Daylight,4,Auto-Rickshaw,Slight,30,Urban
284,2023-04-23,00:00:00,Agra,Clear,Roundabout,Daylight,2,Bicycle,Slight,30,Urban
285,2023-01-02,05:00:00,Lucknow,Rain,Dual Carriageway,Daylight,5,Auto-Rickshaw,Serious,40,Urban
286,2024-10-03,17:00:00,Agra,Cloudy,One Way,Daylight,1,Car,Slight,40,Rural
287,2023-08-08,23:00:00,Varanasi,Fog,Dual Carriageway,Darkness - lights lit,4,Bicycle,Slight,50,Rural
288,2024-07-19,09:00:00,Kanpur,Clear,Dual Carriageway,Daylight,2,Auto-Rickshaw,Slight,30,Rural
289,2025-05-04,04:00:00,Lucknow,Rain,Roundabout,Daylight,1,Truck,Slight,50,Urban
290,2025-09-23,22:00:00,Noida,Clear,Roundabout,Darkness - lights lit,3,Auto-Rickshaw,Serious,60,Urban
291,2025-01-05,09:00:00,Allahabad,Cloudy,Slip Road,Darkness - lights lit,2,Auto-Rickshaw,Slight,50,Urban
292,2023-08-13,11:00:00,Lucknow,Clear,One Way,Daylight,1,Bicycle,Fatal,80,Urban
293,2024-01-20,01:00:00,Noida,Clear,Roundabout,Daylight,5,Car,Slight,40,Urban
294,2024-02-07,12:00:00,Allahabad,Rain,Single Carriageway,Daylight,3,Car,Slight,40,Rural
295,2024-09-29,07:00:00,Allahabad,Clear,One Way,Darkness - lights lit,5,Car,Slight,30,Urban
296,2023-05-10,01:00:00,Lucknow,Cloudy,One Way,Darkness - lights lit,1,Car,Slight,30,Rural
297,2023-02-22,19:00:00,Agra,Cloudy,Roundabout,Daylight,5,Bus,Serious,60,Urban
298,2024-11-14,00:00:00,Agra,Rain,One Way,Daylight,1,Bicycle,Slight,100,Rural
299,2024-12-30,04:00:00,Allahabad,Clear,Roundabout,Darkness - lights lit,1,Motorcycle,Serious,60,Urban
300,2024-11-02,08:00:00,Agra,Rain,Dual Carriageway,Daylight,5,Bicycle,Slight,80,Urban
301,2024-12-10,16:00:00,Varanasi,Clear,Slip Road,Daylight,1,Bus,Serious,30,Urban
302,2024-02-20,08:00:00,Allahabad,Clear,Dual Carriageway,Daylight,2,Car,Slight,30,Urban
303,2023-09-04,10:00:00,Allahabad,Fog,Roundabout,Daylight,1,Bus,Serious,60,Urban
304,2025-04-15,14:00:00,Noida,Clear,Roundabout,Daylight,4,Truck,Slight,60,Urban
305,2024-03-14,23:00:00,Agra,Clear,Dual Carriageway,Darkness - lights lit,1,Truck,Slight,60,Urban
306,2023-07-22,05:00:00,Allahabad,Cloudy,Single Carriageway,Darkness - lights lit,4,Bicycle,Slight,40,Rural
307,2023-07-03,22:00:00,Varanasi,Clear,Single Carriageway,Daylight,1,Bicycle,Serious,50,Rural
308,2023-05-03,02:00:00,Noida,Clear,Single Carriageway,Daylight,1,Motorcycle,Slight,50,Rural
309,2024-02-05,16:00:00,Lucknow,Snow,Roundabout,Daylight,5,Motorcycle,Slight,30,Urban
310,2025-02-05,04:00:00,Allahabad,Clear,One Way,Daylight,2,Truck,Serious,40,Rural
311,2023-10-21,11:00:00,Varanasi,Rain,Roundabout,Daylight,2,Car,Slight,60,Urban
312,2023-10-07,17:00:00,Kanpur,Cloudy,One Way,Darkness - lights lit,3,Bus,Slight,30,Urban
313,2025-04-16,13:00:00,Varanasi,Snow,Dual Carriageway,Daylight,5,Motorcycle,Slight,40,Urban
314,2025-06-02,20:00:00,Varanasi,Rain,Slip Road,Daylight,5,Auto-Rickshaw,Slight,80,Urban
315,2024-09-01,23:00:00,Noida,Clear,One Way,Daylight,2,Motorcycle,Serious,100,Urban
316,2023-07-17,10:00:00,Lucknow,Clear,Single Carriageway,Darkness - lights lit,5,Car,Serious,40,Urban
317,2025-09-08,08:00:00,Kanpur,Fog,Roundabout,Darkness - lights lit,2,Car,Slight,30,Urban
318,2025-06-25,01:00:00,Agra,Fog,Dual Carriageway,Darkness - lights lit,5,Bicycle,Fatal,50,Rural
319,2024-05-25,11:00:00,Agra,Clear,Single Carriageway,Darkness - lights lit,1,Bus,Slight,60,Rural
320,2025-01-21,02:00:00,Varanasi,Clear,Dual Carriageway,Daylight,2,Car,Slight,100,Rural
321,2023-05-24,02:00:00,Noida,Clear,Slip Road,Daylight,2,Motorcycle,Slight,80,Rural
322,2024-08-31,00:00:00,Noida,Clear,Roundabout,Daylight,4,Motorcycle,Slight,100,Urban
323,2023-07-20,07:00:00,Agra,Rain,Roundabout,Daylight,5,Truck,Slight,100,Rural
324,2023-05-04,21:00:00,Kanpur,Clear,Slip Road,Daylight,5,Car,Serious,40,Rural
325,2023-07-06,07:00:00,Lucknow,Snow,Roundabout,Daylight,2,Auto-Rickshaw,Serious,30,Urban
326,2023-11-22,10:00:00,Kanpur,Rain,One Way,Daylight,1,Bicycle,Slight,30,Urban
327,2024-04-08,08:00:00,Allahabad,Clear,Dual Carriageway,Daylight,1,Bus,Slight,100,Rural
328,2023-12-15,04:00:00,Allahabad,Rain,Single Carriageway,Daylight,1,Auto-Rickshaw,Serious,60,Urban
329,2025-02-09,13:00:00,Lucknow,Clear,Slip Road,Darkness - lights lit,5,Bicycle,Serious,30,Rural
330,2024-10-21,02:00:00,Agra,Clear,One Way,Daylight,4,Motorcycle,Serious,100,Urban
331,2025-02-02,20:00:00,Lucknow,Rain,Single Carriageway,Daylight,2,Auto-Rickshaw,Slight,30,Urban
332,2025-08-12,04:00:00,Noida,Fog,Single Carriageway,Daylight,3,Bicycle,Serious,60,Urban
333,2025-07-20,04:00:00,Allahabad,Fog,Slip Road,Daylight,4,Motorcycle,Slight,80,Urban
334,2024-02-07,18:00:00,Varanasi,Clear,One Way,Daylight,3,Motorcycle,Slight,100,Rural
335,2023-12-12,13:00:00,Varanasi,Clear,Single Carriageway,Daylight,4,Motorcycle,Slight,50,Rural
336,2025-08-20,03:00:00,Agra,Rain,Single Carriageway,Daylight,1,Motorcycle,Slight,50,Urban
337,2024-05-25,12:00:00,Noida,Clear,One Way,Daylight,5,Motorcycle,Slight,100,Urban
338,2023-05-27,09:00:00,Kanpur,Clear,Roundabout,Daylight,3,Truck,Slight,40,Rural
339,2023-05-28,17:00:00,Noida,Clear,Single Carriageway,Daylight,4,Auto-Rickshaw,Slight,80,Rural
340,2025-05-13,07:00:00,Varanasi,Rain,Dual Carriageway,Daylight,5,Bicycle,Serious,40,Urban
341,2024-12-11,07:00:00,Varanasi,Clear,One Way,Daylight,3,Truck,Slight,50,Urban
342,2025-03-30,06:00:00,Allahabad,Rain,Single Carriageway,Daylight,2,Truck,Slight,60,Rural
343,2024-05-03,07:00:00,Noida,Cloudy,Slip Road,Daylight,4,Car,Slight,100,Rural
344,2025-07-17,13:00:00,Noida,Clear,Dual Carriageway,Daylight,2,Car,Fatal,30,Urban
345,2025-07-24,18:00:00,Varanasi,Clear,Single Carriageway,Daylight,1,Car,Slight,50,Urban
346,2024-10-01,05:00:00,Kanpur,Clear,Dual Carriageway,Daylight,2,Bus,Slight,80,Rural
347,2024-07-04,00:00:00,Agra,Fog,Dual Carriageway,Daylight,2,Car,Slight,50,Rural
348,2023-12-04,22:00:00,Agra,Clear,Roundabout,Darkness - lights lit,4,Bicycle,Serious,80,Urban
349,2025-05-21,14:00:00,Noida,Clear,Dual Carriageway,Darkness - lights lit,1,Truck,Fatal,80,Urban
350,2024-10-02,00:00:00,Agra,Clear,Roundabout,Darkness - lights lit,2,Bicycle,Slight,100,Rural
351,2025-02-17,16:00:00,Varanasi,Rain,One Way,Daylight,5,Auto-Rickshaw,Slight,80,Urban
352,2025-09-14,00:00:00,Varanasi,Clear,Roundabout,Daylight,3,Car,Serious,40,Urban
353,2025-08-10,14:00:00,Noida,Rain,Slip Road,Daylight,2,Bus,Slight,60,Urban
354,2024-04-17,22:00:00,Noida,Snow,Single Carriageway,Daylight,1,Auto-Rickshaw,Slight,50,Urban
355,2025-08-03,01:00:00,Allahabad,Clear,One Way,Daylight,2,Bus,Slight,60,Rural
356,2023-05-31,13:00:00,Noida,Fog,One Way,Daylight,3,Auto-Rickshaw,Slight,30,Urban
357,2024-02-19,20:00:00,Kanpur,Clear,Slip Road,Darkness - lights lit,1,Truck,Slight,50,Rural
358,2025-09-16,07:00:00,Agra,Fog,Roundabout,Daylight,4,Bicycle,Slight,60,Urban
359,2023-10-25,07:00:00,Noida,Rain,Single Carriageway,Darkness - lights lit,1,Motorcycle,Slight,60,Urban
360,2024-09-02,18:00:00,Lucknow,Fog,Roundabout,Daylight,4,Bicycle,Serious,100,Urban
361,2023-09-20,06:00:00,Allahabad,Clear,Dual Carriageway,Daylight,1,Car,Slight,100,Rural
362,2025-02-02,18:00:00,Lucknow,Clear,Roundabout,Daylight,3,Motorcycle,Serious,30,Rural
363,2023-05-24,05:00:00,Varanasi,Clear,One Way,Daylight,3,Bus,Slight,80,Urban
364,2023-12-12,05:00:00,Agra,Clear,Single Carriageway,Darkness - lights lit,1,Truck,Slight,50,Rural
365,2024-09-15,02:00:00,Noida,Clear,Roundabout,Daylight,2,Truck,Slight,100,Rural
366,2024-07-25,06:00:00,Lucknow,Clear,Single Carriageway,Daylight,3,Bus,Serious,50,Rural
367,2025-05-30,18:00:00,Agra,Clear,Single Carriageway,Darkness - lights lit,4,Car,Serious,30,Urban
368,2023-01-02,07:00:00,Varanasi,Clear,Dual Carriageway,Daylight,4,Bus,Slight,100,Rural
369,2025-06-15,09:00:00,Kanpur,Fog,Dual Carriageway,Darkness - no lights,5,Auto-Rickshaw,Serious,100,Urban
370,2023-10-31,19:00:00,Allahabad,Clear,One Way,Daylight,4,Car,Slight,80,Urban
371,2023-09-11,14:00:00,Agra,Clear,Slip Road,Daylight,5,Motorcycle,Fatal,50,Rural
372,2024-10-13,14:00:00,Agra,Clear,Single Carriageway,Daylight,1,Bus,Serious,50,Urban
373,2024-03-28,00:00:00,Kanpur,Clear,Slip Road,Daylight,1,Car,Serious,50,Urban
374,2023-02-06,19:00:00,Agra,Cloudy,One Way,Daylight,1,Motorcycle,Slight,80,Urban
375,2023-06-09,06:00:00,Varanasi,Clear,Single Carriageway,Daylight,2,Bus,Slight,100,Rural
376,2023-01-09,03:00:00,Varanasi,Rain,Single Carriageway,Darkness - lights lit,2,Truck,Slight,30,Rural
377,2023-08-21,05:00:00,Kanpur,Cloudy,Slip Road,Darkness - lights lit,5,Bus,Slight,50,Urban
378,2023-04-09,00:00:00,Allahabad,Fog,Roundabout,Daylight,4,Bicycle,Slight,60,Rural
379,2024-10-20,04:00:00,Noida,Rain,Dual Carriageway,Daylight,4,Bus,Slight,80,Urban
380,2025-03-26,22:00:00,Lucknow,Fog,Roundabout,Daylight,1,Bicycle,Slight,40,Urban
381,2023-07-27,00:00:00,Noida,Cloudy,Slip Road,Daylight,3,Motorcycle,Slight,30,Rural
382,2023-05-11,03:00:00,Agra,Rain,Dual Carriageway,Daylight,2,Bus,Slight,60,Urban
383,2024-02-08,21:00:00,Lucknow,Clear,Roundabout,Daylight,2,Motorcycle,Slight,50,Urban
384,2023-06-01,01:00:00,Kanpur,Rain,Dual Carriageway,Daylight,1,Motorcycle,Fatal,40,Urban
385,2023-02-23,09:00:00,Kanpur,Clear,Single Carriageway,Daylight,2,Car,Slight,30,Rural
386,2023-04-30,04:00:00,Allahabad,Rain,Roundabout,Darkness - no lights,1,Motorcycle,Slight,80,Urban
387,2024-11-03,09:00:00,Lucknow,Clear,Dual Carriageway,Daylight,5,Motorcycle,Serious,40,Rural
388,2025-07-08,00:00:00,Varanasi,Clear,Dual Carriageway,Daylight,4,Bus,Slight,100,Rural
389,2024-09-19,21:00:00,Lucknow,Clear,Dual Carriageway,Daylight,3,Bus,Slight,40,Urban
390,2024-08-09,05:00:00,Agra,Clear,Roundabout,Daylight,4,Truck,Slight,60,Rural
391,2024-09-16,12:00:00,Varanasi,Clear,One Way,Daylight,4,Car,Slight,30,Urban
392,2025-08-25,14:00:00,Kanpur,Clear,Roundabout,Daylight,5,Motorcycle,Fatal,60,Urban
393,2024-02-24,03:00:00,Lucknow,Clear,Slip Road,Darkness - lights lit,2,Car,Slight,60,Rural
394,2024-02-26,12:00:00,Noida,Clear,Roundabout,Daylight,3,Bicycle,Slight,50,Rural
395,2023-04-14,23:00:00,Allahabad,Fog,Dual Carriageway,Daylight,2,Motorcycle,Slight,80,Urban
396,2025-05-01,19:00:00,Noida,Clear,Single Carriageway,Darkness - no lights,4,Car,Slight,40,Urban
397,2023-09-11,23:00:00,Allahabad,Clear,Roundabout,Darkness - lights lit,1,Truck,Serious,30,Urban
