Accident_ID,Date,Time,Location,Weather_Conditions,Road_Type,Light_Conditions,Number_of_Casualties,Vehicle_Type,Accident_Severity,Speed_Limit,Urban_or_Rural
398,2023-08-15,14:00:00,Agra,Rain,Roundabout,Daylight,4,Truck,Slight,100,Urban
399,2023-04-22,07:00:00,Noida,Clear,Dual Carriageway,Daylight,2,Motorcycle,Slight,80,Urban
400,2024-05-24,04:00:00,Lucknow,Clear,Single Carriageway,Daylight,4,Bicycle,Slight,80,Urban
401,2024-04-17,14:00:00,Lucknow,Fog,Single Carriageway,Daylight,1,Truck,Slight,30,Rural
402,2023-04-09,03:00:00,Noida,Fog,Slip Road,Daylight,5,Truck,Slight,80,Urban
403,2023-06-02,11:00:00,Lucknow,Clear,Roundabout,Daylight,2,Bicycle,Serious,50,Urban
404,2025-05-10,12:00:00,Agra,Clear,Single Carriageway,Daylight,4,Car,Serious,80,Rural
405,2025-07-02,01:00:00,Varanasi,Cloudy,Single Carriageway,Daylight,2,Truck,Serious,50,Rural
406,2025-06-14,18:00:00,Agra,Rain,One Way,Daylight,5,Bus,Serious,40,Urban
407,2025-05-27,18:00:00,Allahabad,Clear,One Way,Daylight,4,Auto-Rickshaw,Slight,40,Urban
408,2023-12-04,03:00:00,Agra,Fog,Single Carriageway,Daylight,4,Auto-Rickshaw,Slight,60,Rural
409,2024-12-06,03:00:00,Allahabad,Clear,Slip Road,Daylight,2,Truck,Serious,50,Urban
410,2025-04-01,10:00:00,Lucknow,Clear,Single Carriageway,Daylight,2,Car,Serious,100,Urban
411,2023-06-12,04:00:00,Varanasi,Clear,Dual Carriageway,Daylight,1,Car,Serious,40,Rural
412,2024-12-20,19:00:00,Lucknow,Rain,Roundabout,Daylight,5,Motorcycle,Slight,80,Urban
413,2025-08-14,10:00:00,Kanpur,Clear,Slip Road,Daylight,1,Bus,Slight,30,Urban
414,2024-11-11,09:00:00,Lucknow,Rain,Dual Carriageway,Daylight,4,Car,Serious,30,Urban
415,2025-09-22,07:00:00,Allahabad,Clear,Slip Road,Daylight,2,Bicycle,Serious,50,Urban
416,2023-06-10,05:00:00,Lucknow,Clear,Dual Carriageway,Darkness - lights lit,4,Bus,Fatal,100,Urban
417,2024-08-02,05:00:00,Lucknow,Clear,Roundabout,Darkness - lights lit,4,Auto-Rickshaw,Slight,60,Rural
418,2025-03-11,07:00:00,Varanasi,Rain,Roundabout,Daylight,3,Bus,Slight,80,Urban
419,2024-02-02,22:00:00,Lucknow,Clear,One Way,Daylight,3,Bicycle,Slight,50,Urban
420,2023-10-04,14:00:00,Varanasi,Clear,Dual Carriageway,Daylight,4,Truck,Serious,30,Urban
421,2025-03-26,13:00:00,Noida,Fog,One Way,Daylight,2,Bicycle,Slight,50,Rural
422,2025-07-04,10:00:00,Kanpur,Clear,Dual Carriageway,Daylight,4,Bicycle,Slight,80,Urban
423,2024-05-18,11:00:00,Varanasi,Cloudy,One Way,Darkness - no lights,3,Truck,Fatal,100,Urban
424,2025-06-14,12:00:00,Allahabad,Clear,Roundabout,Daylight,2,Truck,Slight,100,Rural
425,2024-01-27,07:00:00,Noida,Rain,Slip Road,Daylight,4,Truck,Serious,40,Urban
426,2023-05-15,17:00:00,Varanasi,Clear,One Way,Darkness - lights lit,5,Truck,Slight,80,Urban
427,2023-07-14,00:00:00,Varanasi,Snow,Dual Carriageway,Darkness - lights lit,5,Truck,Serious,40,Urban
428,2024-02-05,14:00:00,Kanpur,Clear,Dual Carriageway,Darkness - lights lit,4,Bicycle,Slight,40,Urban
429,2024-10-01,07:00:00,Allahabad,Clear,Roundabout,Daylight,2,Motorcycle,Serious,40,Urban
430,2023-02-02,10:00:00,Agra,Clear,Dual Carriageway,Daylight,4,Motorcycle,Serious,50,Rural
431,2024-11-18,11:00:00,Agra,Clear,Single Carriageway,Daylight,4,Car,Slight,30,Urban
432,2024-04-04,11:00:00,Varanasi,Clear,Slip Road,Daylight,3,Motorcycle,Slight,100,Urban
433,2025-08-12,03:00:00,Lucknow,Snow,One Way,Daylight,5,Auto-Rickshaw,Slight,50,Urban
434,2025-06-01,15:00:00,Allahabad,Clear,Slip Road,Daylight,3,Motorcycle,Slight,30,Urban
435,2024-04-14,03:00:00,Noida,Rain,Roundabout,Darkness - lights lit,3,Bicycle,Serious,100,Urban
436,2024-01-10,04:00:00,Lucknow,Rain,One Way,Daylight,4,Truck,Slight,80,Rural
437,2023-01-22,23:00:00,Lucknow,Rain,One Way,Daylight,3,Truck,Slight,100,Urban
438,2025-01-19,04:00:00,Allahabad,Clear,Single Carriageway,Daylight,5,Bicycle,Slight,100,Rural
439,2024-10-31,07:00:00,Varanasi,Clear,Roundabout,Daylight,3,Auto-Rickshaw,Serious,100,Urban
440,2023-02-07,09:00:00,Varanasi,Rain,Dual Carriageway,Daylight,5,Motorcycle,Fatal,60,Urban
441,2023-08-18,16:00:00,Varanasi,Cloudy,Single Carriageway,Daylight,3,Bicycle,Slight,80,Urban
442,2023-12-31,08:00:00,Varanasi,Clear,Single Carriageway,Daylight,5,Car,Slight,50,Urban
443,2024-07-16,21:00:00,Agra,Clear,Slip Road,Darkness - lights lit,3,Truck,Slight,50,Urban
444,2024-03-13,18:00:00,Varanasi,Clear,Slip Road,Daylight,3,Bus,Slight,30,Urban
445,2025-02-14,13:00:00,Agra,Cloudy,Slip Road,Darkness - no lights,2,Car,Slight,50,Rural
446,2023-10-10,07:00:00,Agra,Clear,Single Carriageway,Daylight,5,Auto-Rickshaw,Slight,40,Urban
447,2023-01-27,08:00:00,Varanasi,Clear,Dual Carriageway,Daylight,5,Car,Slight,100,Urban
448,2023-08-14,21:00:00,Kanpur,Fog,One Way,Daylight,5,Bicycle,Slight,50,Urban
449,2023-10-04,10:00:00,Noida,Clear,Slip Road,Daylight,1,Motorcycle,Slight,30,Urban
450,2025-03-08,22:00:00,Lucknow,Clear,Dual Carriageway,Daylight,3,Truck,Slight,30,Urban
451,2024-08-31,00:00:00,Agra,Rain,Roundabout,Daylight,5,Auto-Rickshaw,Slight,40,Urban
452,2023-10-11,13:00:00,Allahabad,Snow,Slip Road,Darkness - lights lit,1,Auto-Rickshaw,Serious,30,Urban
453,2025-05-28,04:00:00,Allahabad,Clear,One Way,Darkness - lights lit,2,Bus,Serious,60,Rural
454,2025-08-17,20:00:00,Noida,Clear,Roundabout,Daylight,5,Car,Slight,100,Rural
455,2024-04-25,13:00:00,Allahabad,Clear,Roundabout,Darkness - lights lit,5,Bus,Slight,100,Urban
456,2024-03-28,03:00:00,Kanpur,Clear,One Way,Daylight,1,Motorcycle,Serious,100,Urban
457,2025-04-08,21:00:00,Allahabad,Rain,Slip Road,Darkness - lights lit,3,Motorcycle,Fatal,80,Rural
458,2025-03-26,22:00:00,Lucknow,Clear,Single Carriageway,Daylight,2,Bus,Slight,50,Urban
459,2024-10-20,00:00:00,Lucknow,Clear,One Way,Daylight,5,Truck,Slight,60,Urban
460,2024-05-30,21:00:00,Agra,Clear,One Way,Darkness - lights lit,3,Motorcycle,Slight,50,Urban
461,2024-06-30,22:00:00,Varanasi,Clear,One Way,Daylight,2,Bus,Slight,60,Urban
462,2023-07-11,18:00:00,Kanpur,Clear,Roundabout,Darkness - lights lit,4,Car,Slight,50,Urban
463,2023-02-18,07:00:00,Agra,Fog,Dual Carriageway,Daylight,4,Bus,Slight,40,Urban
464,2024-05-26,14:00:00,Kanpur,Clear,Single Carriageway,Daylight,2,Bus,Slight,30,Urban
465,2023-01-17,20:00:00,Varanasi,Fog,Slip Road,Daylight,1,Bicycle,Slight,30,Urban
466,2023-06-21,14:00:00,Allahabad,Fog,Slip Road,Daylight,2,Motorcycle,Slight,40,Rural
467,2023-08-08,08:00:00,Allahabad,Clear,Dual Carriageway,Daylight,2,Truck,Slight,60,Urban
468,2023-06-07,20:00:00,Varanasi,Clear,One Way,Darkness - lights lit,1,Truck,Slight,80,Urban
469,2024-04-21,08:00:00,Agra,Clear,Single Carriageway,Daylight,1,Bicycle,Slight,60,Urban
470,2023-02-15,09:00:00,Varanasi,Clear,Slip Road,Darkness - lights lit,3,Auto-Rickshaw,Slight,30,Rural
471,2024-01-08,19:00:00,Noida,Clear,Slip Road,Darkness - lights lit,3,Truck,Serious,80,Rural
472,2024-06-01,20:00:00,Lucknow,Clear,One Way,Daylight,1,Bus,Slight,50,Rural
473,2023-04-09,08:00:00,Agra,Clear,Dual Carriageway,Darkness - lights lit,4,Bicycle,Serious,80,Urban
474,2025-06-10,02:00:00,Kanpur,Fog,Single Carriageway,Darkness - no lights,4,Car,Serious,60,Rural
475,2025-01-14,19:00:00,Noida,Clear,Dual Carriageway,Darkness - lights lit,2,Motorcycle,Slight,40,Rural
476,2023-02-06,10:00:00,Agra,Fog,Dual Carriageway,Darkness - lights lit,5,Motorcycle,Slight,50,Urban
477,2023-10-07,05:00:00,Varanasi,Clear,Single Carriageway,Darkness - no lights,2,Motorcycle,Slight,60,Urban
478,2023-12-15,01:00:00,Varanasi,Fog,Single Carriageway,Daylight,2,Bus,Serious,50,Urban
479,2024-05-11,06:00:00,Varanasi,Clear,Slip Road,Daylight,5,Car,Serious,80,Rural
480,2023-10-29,17:00:00,Varanasi,Clear,Slip Road,Darkness - lights lit,1,Bicycle,Serious,30,Urban
481,2023-06-30,01:00:00,Kanpur,Rain,Single Carriageway,Daylight,4,Bicycle,Slight,60,Urban
482,2024-08-29,16:00:00,Noida,Clear,Roundabout,Daylight,2,Motorcycle,Slight,40,Rural
483,2023-04-09,10:00:00,Allahabad,Clear,Slip Road,Daylight,5,Car,Slight,80,Rural
484,2024-11-30,11:00:00,Lucknow,Snow,Roundabout,Darkness - lights lit,3,Car,Slight,60,Rural
485,2025-09-19,18:00:00,Kanpur,Clear,Single Carriageway,Daylight,2,Car,Slight,40,Rural
486,2023-04-26,21:00:00,Kanpur,Clear,Slip Road,Darkness - lights lit,4,Truck,Slight,60,Urban
487,2023-07-10,23:00:00,Allahabad,Rain,Dual Carriageway,Daylight,1,Truck,Serious,80,Rural
488,2023-09-10,06:00:00,Allahabad,Fog,Single Carriageway,Daylight,2,Motorcycle,Slight,60,Urban
489,2025-09-07,19:00:00,Lucknow,Rain,One Way,Daylight,2,Car,Slight,50,Rural
490,2025-07-16,05:00:00,Lucknow,Clear,Roundabout,Daylight,5,Auto-Rickshaw,Slight,80,Urban
491,2025-09-09,20:00:00,Allahabad,Rain,Single Carriageway,Daylight,3,Car,Serious,60,Rural
492,2023-06-10,23:00:00,Varanasi,Clear,Single Carriageway,Darkness - lights lit,3,Bicycle,Serious,30,Rural
493,2023-09-13,00:00:00,Kanpur,Rain,Slip Road,Darkness - lights lit,1,Bicycle,Slight,60,Rural
494,2023-11-19,16:00:00,Agra,Cloudy,Slip Road,Daylight,4,Motorcycle,Slight,50,Urban
495,2023-05-08,10:00:00,Lucknow,Rain,Slip Road,Daylight,1,Auto-Rickshaw,Slight,40,Urban
496,2023-01-18,21:00:00,Lucknow,Fog,One Way,Darkness - lights lit,2,Car,Serious,40,Rural
497,2025-03-03,17:00:00,Allahabad,Clear,Slip Road,Darkness - lights lit,2,Auto-Rickshaw,Slight,40,Urban
498,2025-01-04,20:00:00,Noida,Rain,Single Carriageway,Daylight,3,Motorcycle,Slight,30,Rural
499,2024-07-19,16:00:00,Agra,Fog,Slip Road,Daylight,4,Bicycle,Slight,50,Urban
500,2024-07-23,06:00:00,Agra,Clear,Dual Carriageway,Daylight,5,Bicycle,Slight,80,Rural
501,2023-11-19,16:00:00,Lucknow,Fog,Slip Road,Darkness - lights lit,4,Truck,Serious,40,Urban
502,2025-05-21,19:00:00,Varanasi,Clear,One Way,Daylight,2,Motorcycle,Slight,50,Rural
503,2024-11-16,08:00:00,Noida,Rain,Dual Carriageway,Daylight,5,Motorcycle,Slight,60,Rural
504,2025-03-02,16:00:00,Agra,Fog,Single Carriageway,Daylight,4,Car,Slight,30,Urban
505,2024-09-17,19:00:00,Lucknow,Rain,Single Carriageway,Darkness - lights lit,4,Car,Slight,50,Urban
506,2023-10-15,21:00:00,Agra,Clear,Roundabout,Daylight,5,Truck,Serious,50,Urban
507,2025-07-31,21:00:00,Noida,Clear,Dual Carriageway,Daylight,2,Bus,Slight,80,Urban
508,2025-05-03,07:00:00,Noida,Clear,Roundabout,Daylight,4,Auto-Rickshaw,Serious,50,Urban
509,2024-10-24,16:00:00,Kanpur,Snow,Dual Carriageway,Daylight,5,Bus,Serious,80,Rural
510,2025-08-19,06:00:00,Allahabad,Clear,Dual Carriageway,Daylight,2,Bus,Slight,30,Urban
511,2024-09-30,00:00:00,Allahabad,Clear,One Way,Darkness - lights lit,5,Motorcycle,Slight,30,Urban
512,2023-06-04,12:00:00,Lucknow,Rain,Roundabout,Darkness - lights lit,5,Auto-Rickshaw,Slight,60,Urban
513,2024-05-04,22:00:00,Noida,Clear,One Way,Darkness - lights lit,4,Motorcycle,Serious,80,Urban
514,2024-01-21,18:00:00,Kanpur,Rain,Dual Carriageway,Darkness - lights lit,2,Auto-Rickshaw,Slight,80,Urban
515,2025-09-12,23:00:00,Kanpur,Rain,Single Carriageway,Daylight,4,Bicycle,Slight,40,Rural
516,2025-02-23,18:00:00,Agra,Fog,Dual Carriageway,Darkness - lights lit,1,Motorcycle,Slight,40,Rural
517,2023-04-14,16:00:00,Agra,Clear,One Way,Daylight,1,Motorcycle,Serious,60,Urban
518,2025-07-17,12:00:00,Kanpur,Clear,Roundabout,Daylight,2,Motorcycle,Slight,30,Urban
519,2024-01-28,15:00:00,Agra,Clear,Roundabout,Darkness - no lights,5,Truck,Slight,100,Rural
520,2025-03-21,07:00:00,Noida,Clear,One Way,Daylight,4,Motorcycle,Slight,40,Urban
521,2023-09-03,18:00:00,Varanasi,Clear,Roundabout,Daylight,4,Car,Slight,50,Urban
522,2023-06-25,17:00:00,Noida,Clear,Slip Road,Daylight,2,Car,Serious,30,Urban
523,2023-02-08,00:00:00,Kanpur,Rain,Single Carriageway,Daylight,2,Auto-Rickshaw,Slight,100,Urban
524,2024-04-21,13:00:00,Kanpur,Rain,Single Carriageway,Daylight,1,Bicycle,Serious,50,Rural
525,2024-11-12,18:00:00,Noida,Clear,Single Carriageway,Darkness - lights lit,3,Truck,Slight,80,Rural
526,2025-01-28,14:00:00,Agra,Fog,Roundabout,Darkness - no lights,2,Auto-Rickshaw,Slight,30,Urban
527,2024-06-21,17:00:00,Agra,Cloudy,Roundabout,Daylight,3,Car,Slight,60,Urban
528,2025-05-16,01:00:00,Allahabad,Fog,Dual Carriageway,Daylight,2,Truck,Slight,80,Rural
529,2025-03-28,21:00:00,Kanpur,Rain,Dual Carriageway,Daylight,5,Truck,Slight,80,Rural
530,2025-07-09,16:00:00,Lucknow,Clear,Single Carriageway,Darkness - lights lit,5,Bicycle,Slight,50,Rural
531,2024-02-12,17:00:00,Allahabad,Clear,Slip Road,Daylight,1,Truck,Slight,80,Rural
532,2024-06-08,05:00:00,Agra,Clear,Dual Carriageway,Daylight,1,Motorcycle,Slight,40,Urban
533,2025-04-07,18:00:00,Noida,Clear,Dual Carriageway,Daylight,3,Truck,Slight,30,Rural
534,2024-05-20,03:00:00,Agra,Snow,Roundabout,Daylight,2,Bicycle,Serious,40,Rural
535,2025-06-21,00:00:00,Noida,Fog,Slip Road,Daylight,4,Auto-Rickshaw,Slight,50,Urban
536,2025-04-04,07:00:00,Allahabad,Clear,Single Carriageway,Darkness - lights lit,1,Bicycle,Slight,100,Rural
537,2023-02-05,22:00:00,Kanpur,Clear,Dual Carriageway,Daylight,4,Bicycle,Slight,50,Urban
538,2024-11-15,06:00:00,Agra,Fog,Slip Road,Daylight,4,Car,Serious,30,Urban
539,2023-01-20,02:00:00,Noida,Clear,Slip Road,Daylight,2,Motorcycle,Serious,80,Urban
540,2023-11-17,09:00:00,Kanpur,Clear,Single Carriageway,Darkness - lights lit,3,Car,Slight,60,Urban
541,2025-02-14,09:00:00,Lucknow,Fog,Slip Road,Daylight,2,Auto-Rickshaw,Serious,50,Urban
542,2024-05-26,18:00:00,Noida,Clear,Slip Road,Daylight,1,Bus,Slight,30,Urban
543,2024-02-04,13:00:00,Allahabad,Clear,Slip Road,Daylight,4,Auto-Rickshaw,Slight,60,Urban
544,2024-10-15,01:00:00,Lucknow,Clear,Dual Carriageway,Daylight,2,Motorcycle,Serious,80,Urban
545,2025-08-29,00:00:00,Lucknow,Fog,Single Carriageway,Darkness - lights lit,2,Truck,Serious,100,Urban
546,2025-06-01,22:00:00,Varanasi,Clear,Slip Road,Daylight,2,Bicycle,Slight,50,Urban
547,2024-04-15,22:00:00,Agra,Clear,Slip Road,Darkness - no lights,1,Bus,Serious,100,Rural
548,2023-05-23,17:00:00,Noida,Clear,Dual Carriageway,Daylight,3,Motorcycle,Slight,30,Urban
549,2023-04-02,06:00:00,Lucknow,Clear,Single Carriageway,Darkness - lights lit,2,Car,Serious,100,Urban
550,2023-12-20,07:00:00,Varanasi,Clear,Roundabout,Daylight,1,Bicycle,Slight,100,Rural
551,2025-04-13,00:00:00,Allahabad,Rain,Dual Carriageway,Darkness - lights lit,4,Auto-Rickshaw,Slight,30,Rural
552,2025-03-10,22:00:00,Kanpur,Clear,Single Carriageway,Daylight,5,Car,Slight,30,Rural
553,2024-12-27,02:00:00,Noida,Fog,Slip Road,Daylight,1,Motorcycle,Slight,50,Urban
554,2025-08-16,23:00:00,Lucknow,Clear,Single Carriageway,Darkness - lights lit,5,Motorcycle,Slight,100,Urban
555,2025-05-03,22:00:00,Agra,Clear,Single Carriageway,Daylight,2,Auto-Rickshaw,Slight,60,Rural
556,2023-02-20,07:00:00,Varanasi,Clear,Single Carriageway,Daylight,2,Bus,Slight,30,Urban
557,2024-10-26,21:00:00,Lucknow,Clear,Roundabout,Daylight,1,Auto-Rickshaw,Slight,80,Urban
558,2024-11-28,14:00:00,Agra,Clear,Single Carriageway,Daylight,5,Truck,Slight,100,Urban
559,2024-07-28,04:00:00,Lucknow,Clear,Roundabout,Daylight,2,Car,Slight,30,Rural
560,2023-07-09,02:00:00,Noida,Clear,Slip Road,Daylight,4,Bus,Slight,60,Urban
561,2023-05-05,18:00:00,Noida,Rain,Roundabout,Daylight,3,Bicycle,Serious,50,Rural
562,2023-05-30,00:00:00,Noida,Clear,Slip Road,Darkness - lights lit,3,Truck,Serious,100,Rural
563,2023-11-10,14:00:00,Allahabad,Rain,Slip Road,Daylight,2,Bus,Serious,30,Urban
564,2024-07-23,07:00:00,Allahabad,Snow,Roundabout,Darkness - lights lit,5,Car,Slight,30,Rural
565,2023-12-08,01:00:00,Varanasi,Clear,Dual Carriageway,Darkness - no lights,2,Motorcycle,Serious,80,Rural
566,2023-11-01,02:00:00,Noida,Clear,One Way,Daylight,5,Bicycle,Slight,80,Rural
567,2024-11-22,23:00:00,Agra,Clear,Single Carriageway,Daylight,4,Auto-Rickshaw,Slight,100,Urban
568,2024-11-12,13:00:00,Lucknow,Clear,One Way,Daylight,5,Car,Slight,30,Rural
569,2025-04-17,23:00:00,Kanpur,Clear,Single Carriageway,Daylight,2,Truck,Serious,100,Urban
570,2025-02-21,13:00:00,Agra,Rain,Single Carriageway,Darkness - lights lit,4,Truck,Slight,30,Rural
571,2023-02-23,10:00:00,Allahabad,Clear,Slip Road,Daylight,1,Motorcycle,Slight,80,Urban
572,2024-03-19,15:00:00,Allahabad,Clear,Single Carriageway,Daylight,3,Motorcycle,Slight,60,Urban
573,2024-09-04,03:00:00,Agra,Fog,Single Carriageway,Daylight,2,Bicycle,Serious,40,Rural
574,2025-09-19,19:00:00,Allahabad,Clear,Roundabout,Daylight,2,Auto-Rickshaw,Slight,40,Rural
575,2023-09-21,04:00:00,Noida,Fog,One Way,Daylight,2,Bicycle,Slight,30,Urban
576,2023-02-22,21:00:00,Varanasi,Clear,Roundabout,Daylight,4,Motorcycle,Slight,80,Urban
577,2024-07-25,20:00:00,Lucknow,Clear,Single Carriageway,Darkness - no lights,1,Motorcycle,Slight,50,Urban
578,2024-09-11,13:00:00,Varanasi,Clear,Slip Road,Daylight,5,Truck,Slight,50,Rural
579,2023-01-05,22:00:00,Lucknow,Clear,Roundabout,Daylight,1,Motorcycle,Slight,40,Rural
580,2023-04-13,15:00:00,Lucknow,Cloudy,Roundabout,Darkness - lights lit,4,Bus,Serious,60,Rural
581,2023-07-15,17:00:00,Varanasi,Clear,Dual Carriageway,Daylight,2,Car,Slight,40,Urban
582,2025-02-12,06:00:00,Agra,Cloudy,Single Carriageway,Darkness - lights lit,3,Motorcycle,Slight,30,Urban
583,2025-05-26,09:00:00,Lucknow,Clear,Slip Road,Darkness - no lights,2,Bicycle,Slight,60,Rural
584,2025-09-18,06:00:00,Varanasi,Clear,Roundabout,Darkness - lights lit,5,Auto-Rickshaw,Slight,50,Rural
585,2025-06-02,00:00:00,Lucknow,Clear,Roundabout,Darkness - lights lit,3,Auto-Rickshaw,Slight,80,Urban
586,2023-12-16,22:00:00,Kanpur,Clear,Slip Road,Daylight,2,Auto-Rickshaw,Slight,80,Rural
587,2023-02-16,20:00:00,Agra,Snow,Single Carriageway,Darkness - lights lit,3,Bus,Slight,30,Urban
588,2025-05-16,18:00:00,Noida,Clear,Dual Carriageway,Daylight,1,Bicycle,Serious,40,Urban
589,2025-04-02,15:00:00,Lucknow,Clear,Roundabout,Darkness - lights lit,4,Bus,Slight,30,Urban
590,2025-07-24,18:00:00,Kanpur,Clear,Dual Carriageway,Darkness - lights lit,2,Motorcycle,Slight,80,Urban
591,2025-03-30,03:00:00,Noida,Clear,One Way,Darkness - no lights,5,Car,Serious,50,Urban
592,2024-10-17,17:00:00,Noida,Clear,Single Carriageway,Darkness - lights lit,1,Auto-Rickshaw,Slight,80,Urban
593,2023-09-26,01:00:00,Lucknow,Clear,One Way,Daylight,2,Bicycle,Serious,60,Urban
594,2024-01-05,00:00:00,Varanasi,Fog,One Way,Darkness - no lights,1,Auto-Rickshaw,Slight,100,Rural
595,2024-09-27,14:00:00,Lucknow,Clear,One Way,Daylight,5,Bus,Slight,80,Urban
