Month,Monthly_Casualties,Rolling_Avg_3_Month
2023-01,80,
2023-02,101,
2023-03,58,79.66666666666667
2023-04,107,88.66666666666667
2023-05,95,86.66666666666667
2023-06,95,99.0
2023-07,94,94.66666666666667
2023-08,110,99.66666666666667
2023-09,89,97.66666666666667
2023-10,71,90.0
2023-11,47,69.0
2023-12,90,69.33333333333333
2024-01,117,84.66666666666667
2024-02,86,97.66666666666667
2024-03,53,85.33333333333333
2024-04,94,77.66666666666667
2024-05,117,88.0
2024-06,45,85.33333333333333
2024-07,103,88.33333333333333
2024-08,60,69.33333333333333
2024-09,89,84.0
2024-10,116,88.33333333333333
2024-11,138,114.33333333333333
2024-12,58,104.0
2025-01,101,99.0
2025-02,82,80.33333333333333
2025-03,120,101.0
2025-04,87,96.33333333333333
2025-05,110,105.66666666666667
2025-06,93,96.66666666666667
2025-07,79,94.0
2025-08,115,95.66666666666667
2025-09,69,87.66666666666667
